url,name,rating,review_count,review_count_is_exact,price,distance_miles,yelp_rank,categories
https://www.yelp.com/biz/bluegrain-sandwich-market-south-san-francisco,Bluegrain Sandwich Market,4.4,57,True,$$,,94,"Sandwiches, Breakfast & Brunch"
https://www.yelp.com/biz/italian-american-social-club-of-san-francisco-san-francisco-2,Italian-American Social Club of San Francisco,4.4,49,True,$$,,98,"Venues & Event Spaces, Italian, Social Clubs"
https://www.yelp.com/biz/espostos-delicatezza-south-san-francisco,Esposto's Delicatezza,4.4,34,True,,,105,"Delis, Sandwiches, Caterers"
https://www.yelp.com/biz/aroi-thai-san-francisco,Aroi Thai,4.4,32,True,,,93,Thai
https://www.yelp.com/biz/spanglers-market-san-francisco,Spangler's Market,4.4,29,True,$$,,92,"Grocery, Butcher, Delis"
https://www.yelp.com/biz/shaska-deli-cafe-san-francisco,Shaska Deli Cafe,4.4,22,True,,,102,"Latin American, Delis, Sandwiches"
https://www.yelp.com/biz/guero-s-taqueria-south-san-francisco,Guero’s Taqueria,4.4,21,True,$,,99,"Food Trucks, Tacos"
https://www.yelp.com/biz/falafelia-mediterranean-san-francisco-3,Falafelia Mediterranean,4.4,7,True,,,86,Mediterranean
https://www.yelp.com/biz/cazuela-comida-mexicana-san-francisco,Cazuela Comida Mexicana,4.4,7,True,,,87,"Breakfast & Brunch, Tacos"
https://www.yelp.com/biz/original-crazy-greek-san-bruno,Original Crazy Greek,4.4,5,True,,,95,"Greek, Food Trucks"
https://www.yelp.com/biz/akshar-home-made-food-colma,Akshar Home Made Food,4.4,5,True,,,96,"Food Delivery Services, Indian, Vegetarian"
https://www.yelp.com/biz/house-of-pancakes-san-francisco,House Of Pancakes,4.3,1341,True,$$,,126,"Noodles, Taiwanese, Pancakes"
https://www.yelp.com/biz/bursa-san-francisco,Bursa,4.3,1054,True,$$,,120,"Middle Eastern, Turkish, Mediterranean"
https://www.yelp.com/biz/guerra-quality-meats-san-francisco,Guerra Quality Meats,4.3,577,True,$$,,108,"Meat Shops, Delis"
https://www.yelp.com/biz/noeteca-cafe-wine-bar-san-francisco,Noeteca Wine Bar,4.3,540,True,$$,,115,"Wine Bars, Cafes, Brazilian"
https://www.yelp.com/biz/a-one-kitchen-and-bar-san-bruno,A One Kitchen & Bar,4.3,222,True,$$,,112,"Bars, Seafood, Asian Fusion"
https://www.yelp.com/biz/jim-georgies-donuts-san-francisco,Jim Georgie's Donuts,4.3,198,True,$,,116,"Donuts, American"
https://www.yelp.com/biz/monterey-pizza-and-asian-zap-san-francisco-2,Monterey Pizza & Asian Zap,4.3,190,True,$$,,125,"Pizza, Salad, Sandwiches"
https://www.yelp.com/biz/shufat-market-san-francisco,Shufat Market,4.3,78,True,$,,127,"Delis, Sandwiches"
https://www.yelp.com/biz/montecristo-restaurant-2-san-francisco-5,Montecristo Restaurant 2,4.3,69,True,$$,,122,Salvadoran
https://www.yelp.com/biz/el-rinc%C3%B3n-de-jorgito-san-francisco,El Rincón De Jorgito,4.3,62,True,,,109,"Peruvian, Seafood"
https://www.yelp.com/biz/red-rooster-tacos-san-francisco,Red Rooster Tacos,4.3,43,True,$,,121,"Mexican, Food Trucks"
https://www.yelp.com/biz/cool-guys-market-san-francisco,Cool Guys Market,4.3,37,True,$,,114,"Grocery, Ice Cream & Frozen Yogurt, Delis"
https://www.yelp.com/biz/onigilly-japanese-kitchen-daly-city,Onigilly Japanese Kitchen,4.3,28,True,,,119,Japanese
https://www.yelp.com/biz/universal-breakfast-and-lunch-san-francisco,Universal Breakfast & Lunch,4.3,24,True,$$,,140,"Breakfast & Brunch, Coffee & Tea"
https://www.yelp.com/biz/marthitas-restaurant-san-francisco,Marthita's Restaurant,4.3,21,True,$,,113,Mexican
https://www.yelp.com/biz/la-cruza-zuleada-south-san-francisco-2,La Cruza Zuleada,4.3,15,True,,,124,Tacos
https://www.yelp.com/biz/antojitos-salvadorenos-aminta-san-francisco-2,Antojitos Salvadorenos Aminta,4.3,11,True,,,123,Salvadoran
https://www.yelp.com/biz/monte-alban-mexican-food-south-san-francisco,Monte Alban Mexican Food,4.3,7,True,$$,,117,"Mexican, Food Trucks, Caterers"
https://www.yelp.com/biz/chave-tacos-san-francisco,Chave Tacos,4.3,7,True,,,118,"Tacos, Food Trucks"
https://www.yelp.com/biz/wyss-taco-truck-san-francisco,Wyss Taco Truck,4.3,6,True,,,110,"Tacos, Food Trucks"
https://www.yelp.com/biz/martita-s-tacos-south-san-francisco,Martita’s Tacos,4.3,6,True,,,111,"Mexican, Food Trucks"
https://www.yelp.com/biz/lol%C3%B3-san-francisco-4,Loló,4.2,2598,True,$$,,149,"Mexican, Tapas/Small Plates"
https://www.yelp.com/biz/la-traviata-san-francisco,La Traviata,4.2,704,True,$$,,156,Italian
https://www.yelp.com/biz/big-joes-san-francisco,Big Joe's,4.2,603,True,$$,,153,"Breakfast & Brunch, American, Mexican"
https://www.yelp.com/biz/henrys-hunan-restaurant-san-francisco-9,Henry's Hunan Restaurant,4.2,557,True,$$,,159,Chinese
https://www.yelp.com/biz/cafe-bunn-mi-south-san-francisco,Cafe Bunn Mi,4.2,515,True,$$,,170,"Vietnamese, Sandwiches, Asian Fusion"
https://www.yelp.com/biz/united-dumplings-san-francisco,United Dumplings,4.2,512,True,$$,,154,"Chinese, Asian Fusion, Noodles"
https://www.yelp.com/biz/house-of-silvanas-daly-city,House of Silvanas,4.2,511,True,$,,155,"Bakeries, Filipino, Desserts"
https://www.yelp.com/biz/mexico-tipico-san-francisco-2,Mexico Tipico,4.2,345,True,$$,,143,Mexican
https://www.yelp.com/biz/turo-cafe-and-grill-san-francisco,Turo Cafe and Grill,4.2,326,True,$$,,163,"Filipino, Fast Food, Caterers"
https://www.yelp.com/biz/thai-cottage-restaurant-san-francisco,Thai Cottage Restaurant,4.2,297,True,$$,,150,Thai
https://www.yelp.com/biz/manzoni-san-francisco-2,Manzoni,4.2,295,True,$$,,161,Italian
https://www.yelp.com/biz/java-supreme-san-francisco,Java Supreme,4.2,225,True,$,,145,"Breakfast & Brunch, Cafes"
https://www.yelp.com/biz/tortas-boos-voni-san-francisco,Tortas Boos Voni,4.2,217,True,$,,162,"Mexican, Breakfast & Brunch"
https://www.yelp.com/biz/dagwood-and-scoops-san-francisco-5,Dagwood & Scoops,4.2,205,True,$$,,144,"Sandwiches, Ice Cream & Frozen Yogurt, Delis"
https://www.yelp.com/biz/taqueria-los-cuernos-daly-city,Taqueria Los Cuernos,4.2,188,True,$$,,142,"Tacos, Seafood, Breakfast & Brunch"
https://www.yelp.com/biz/monza-pizzeria-san-francisco,Monza Pizzeria,4.2,177,True,,,168,"Pizza, American, Salad"
https://www.yelp.com/biz/sourdough-and-co-daly-city-5,Sourdough & Co.,4.2,74,True,,,169,"Salad, Soup, Sandwiches"
https://www.yelp.com/biz/el-paraiso-cafe-san-francisco,El Paraiso Cafe,4.2,65,True,$,,146,"Sandwiches, Latin American"
https://www.yelp.com/biz/healthyish-bakery-san-francisco,Healthyish Bakery,4.2,40,True,,,160,"Bakeries, Desserts, Vegan"
https://www.yelp.com/biz/culinary-cafeteria-san-francisco-3,Culinary Cafeteria,4.2,33,True,$,,151,"New American, American"
https://www.yelp.com/biz/the-sub-stop-daly-city,The Sub Stop,4.2,33,True,$$,,157,"Delis, Breakfast & Brunch, Sandwiches"
https://www.yelp.com/biz/vana-maria-bbq-san-francisco,Vana Maria BBQ,4.2,33,True,,,158,"Barbeque, Pop-Up Restaurants, Caterers"
https://www.yelp.com/biz/gobba-gobba-hey-san-francisco,Gobba Gobba Hey,4.2,30,True,$,,166,"Desserts, Food Stands"
https://www.yelp.com/biz/pupuseria-metapan-2-san-francisco-2,Pupuseria Metapan 2,4.2,23,True,,,148,Salvadoran
https://www.yelp.com/biz/foam-tea-house-san-francisco-4,Foam Tea House,4.2,20,True,,,172,"Bubble Tea, Taiwanese, Coffee & Tea"
https://www.yelp.com/biz/ay-caray-taqueria-san-francisco,Ay caray taqueria,4.2,20,True,,,173,Mexican
https://www.yelp.com/biz/frisco-flavor-san-francisco-2,Frisco Flavor,4.2,13,True,,,171,"Mexican, Salvadoran, Breakfast & Brunch"
https://www.yelp.com/biz/miche-locas-colma,Miche Locas,4.2,10,True,,,152,"Mexican, Food Delivery Services"
https://www.yelp.com/biz/el-gran-taco-loco-san-francisco-3,El Gran Taco Loco,4.2,9,True,,,147,"Food Trucks, Tacos, Caterers"
https://www.yelp.com/biz/mi-lindo-per%C3%BA-san-francisco-6,Mi Lindo Perú,4.1,841,True,$$,,182,Peruvian
https://www.yelp.com/biz/hall-of-flame-burgers-san-francisco,Hall Of Flame Burgers,4.1,654,True,$$,,189,"Burgers, Sports Bars, American"
https://www.yelp.com/biz/la-santaneca-de-la-mission-san-francisco,La Santaneca De La Mission,4.1,465,True,$$,,183,"Mexican, Salvadoran, Desserts"
https://www.yelp.com/biz/stix-san-francisco-5,STIX,4.1,417,True,$,,188,"Hot Dogs, Bubble Tea, Korean"
https://www.yelp.com/biz/miss-tomato-daly-city-2,Miss Tomato,4.1,387,True,$$,,179,"Sandwiches, Convenience Stores, Desserts"
https://www.yelp.com/biz/genes-liquor-san-francisco,Gene's Liquor,4.1,308,True,$,,174,"Beer, Wine & Spirits, Sandwiches"
https://www.yelp.com/biz/mountain-mikes-pizza-daly-city-2,Mountain Mike's Pizza,4.1,200,True,$$,,178,"Pizza, Chicken Wings"
https://www.yelp.com/biz/los-planes-de-renderos-pupuseria-san-francisco,Los Planes De Renderos Pupuseria,4.1,180,True,$,,191,Salvadoran
